Month,ProductID,Revenue,Units
Jun-10,1826,18454.59,7
Jun-10,1827,3086.37,1
Jun-10,1830,11338.11,3
Jun-10,1837,1952.37,1
Jun-10,1841,1826.37,1
Jun-10,1844,8061.48,4
Jun-10,1845,5981.85,5
Jun-10,1846,5606.37,1
Jun-10,1852,18705.33,9
Jun-10,1855,2960.37,1
Jun-10,1863,20536.74,2
Jun-10,1875,127065.33,9
Jun-10,1879,127914.57,11
Jun-10,1883,18268.74,2
Jun-10,1884,20347.74,2
Jun-10,1886,10268.37,1
Jun-10,1892,10677.87,1
Jun-10,1905,12126.87,1
Jun-10,1907,37798.11,3
Jun-10,1909,2487.87,1
Jun-10,1915,5795.37,1
Jun-10,1916,3590.37,1
Jun-10,1920,13353.48,4
Jun-10,1924,13039.11,3
Jun-10,1934,16310.70,10
Jun-10,1935,16310.70,10
Jun-10,1942,10327.59,7
Jun-10,1943,10327.59,7
Jun-10,1958,29275.47,31
Jun-10,1959,29275.47,31
Jun-10,1966,2771.37,1
Jun-10,1967,2771.37,1
Jun-10,1980,2015.37,1
Jun-10,1981,2015.37,1
Jun-10,1982,7936.74,2
Jun-10,1987,11021.85,5
Jun-10,1989,27527.22,6
Jun-10,1994,7244.37,1
Jun-10,1995,42834.96,8
Jun-10,1997,9449.37,1
Jun-10,1999,40631.85,5
Jun-10,2015,4094.37,1
Jun-10,2036,4408.74,2
Jun-10,2045,165168.99,27
Jun-10,2054,37103.85,5
Jun-10,2055,23308.11,3
Jun-10,2060,17826.48,4
Jun-10,2061,8818.74,2
Jun-10,2064,27717.48,4
Jun-10,2066,14173.11,3
Jun-10,2067,6614.37,1
Jun-10,2069,6299.37,1
Jun-10,2077,4661.37,1
Jun-10,2084,16504.74,2
Jun-10,2090,36534.96,8
Jun-10,2091,4408.74,2
Jun-10,2093,5354.37,1
Jun-10,2098,3905.37,1
Jun-10,2099,5165.37,1
Jun-10,2112,6929.37,1
Jun-10,2115,7811.37,1
Jun-10,2116,27528.48,4
Jun-10,2117,8189.37,1
Jun-10,2123,7370.37,1
Jun-10,2124,43593.48,4
Jun-10,2133,5480.37,1
Jun-10,2134,17953.11,3
Jun-10,2136,10456.74,2
Jun-10,2138,22173.48,4
Jun-10,2143,21165.48,4
Jun-10,2144,15748.11,3
Jun-10,2145,4787.37,1
Jun-10,2150,11842.74,2
Jun-10,2151,6299.37,1
Jun-10,2155,7748.37,1
Jun-10,2169,14236.74,2
Jun-10,2171,5228.37,1
Jun-10,2177,39371.85,5
Jun-10,2180,11212.74,2
Jun-10,2184,9449.37,1
Jun-10,2189,33928.65,9
Jun-10,2197,8597.61,3
Jun-10,2199,15041.88,6
Jun-10,2202,19567.17,5
Jun-10,2206,86737.77,71
Jun-10,2207,86737.77,71
Jun-10,2212,2172.24,2
Jun-10,2213,2172.24,2
Jun-10,2214,79936.29,17
Jun-10,2215,79936.29,17
Jun-10,2218,26010.18,14
Jun-10,2219,26010.18,14
Jun-10,2222,2834.37,1
Jun-10,2223,2834.37,1
Jun-10,2224,43938.09,57
Jun-10,2225,43938.09,57
Jun-10,2236,34199.55,15
Jun-10,2237,34199.55,15
Jun-10,2238,25001.55,15
Jun-10,2239,25001.55,15
Jun-10,2252,13287.96,8
Jun-10,2253,13287.96,8
Jun-10,2254,11613.42,16
Jun-10,2255,11613.42,16
Jun-10,2262,66769.92,16
Jun-10,2263,66769.92,16
Jun-10,2269,222522.30,54
Jun-10,2275,357411.60,74
Jun-10,2280,18516.33,9
Jun-10,2284,24944.22,6
Jun-10,2295,11459.70,1
Jun-10,2331,256871.79,33
Jun-10,2332,108258.57,17
Jun-10,2334,22596.84,5
Jun-10,2336,17885.07,2
Jun-10,2343,18193.77,3
Jun-10,2345,5228.37,1
Jun-10,2348,9890.37,1
Jun-10,2350,22207.50,5
Jun-10,2353,16567.11,3
Jun-10,2354,4535.37,1
Jun-10,2355,7181.37,1
Jun-10,2356,8744.40,1
Jun-10,2359,17008.11,3
Jun-10,2361,43117.20,6
Jun-10,2363,24570.00,2
Jun-10,2365,25552.80,4
Jun-10,2367,39708.90,7
Jun-10,2368,126037.80,14
Jun-10,2369,35424.90,7
Jun-10,2376,8876.70,1
Jun-10,2379,9321.48,4
Jun-10,2380,32182.29,8
Jun-10,2384,7968.87,1
Jun-10,2385,73048.50,8
Jun-10,2387,19087.11,3
Jun-10,2388,4031.37,1
Jun-10,2389,41088.60,4
Jun-10,2391,18646.74,2
Jun-10,2393,2644.74,2
Jun-10,2394,12627.09,7
Jun-10,2395,37787.40,20
Jun-10,2396,16624.44,12
Jun-10,2402,7558.74,2
Jun-10,2404,3338.37,1
Jun-10,2405,10141.74,2
Jun-10,2412,3778.11,3
Jul-10,3,21105.00,2
Jul-10,7,5417.37,1
Jul-10,8,17000.55,3
Jul-10,9,13853.70,2
Jul-10,12,5480.37,1
Jul-10,14,5039.37,1
Jul-10,17,4832.10,1
Jul-10,26,46462.50,5
Jul-10,58,4346.37,1
Jul-10,59,4346.37,1
Jul-10,93,27115.20,2
Jul-10,107,6870.15,1
Jul-10,115,21168.00,2
Jul-10,165,8060.85,1
Jul-10,178,6268.50,1
Jul-10,180,19215.00,2
Jul-10,183,8694.00,1
Jul-10,202,79691.85,5
Jul-10,204,11591.37,1
Jul-10,206,46515.42,4
Jul-10,207,11843.37,1
Jul-10,229,7241.85,1
Jul-10,240,16861.95,3
Jul-10,250,7556.85,1
Jul-10,313,9131.85,1
Jul-10,332,11336.85,1
Jul-10,335,10391.85,1
Jul-10,342,34637.40,4
Jul-10,349,6296.85,1
Jul-10,359,27461.70,2
Jul-10,400,32128.11,3
Jul-10,405,229943.70,10
Jul-10,407,451129.14,22
Jul-10,426,58586.85,5
Jul-10,427,12174.75,1
Jul-10,430,10827.81,1
Jul-10,433,203479.29,17
Jul-10,438,953557.92,80
Jul-10,440,273537.18,14
Jul-10,443,277121.25,25
Jul-10,457,167697.18,14
Jul-10,478,187103.07,11
Jul-10,487,740844.72,56
Jul-10,489,11969.37,1
Jul-10,491,397856.97,37
Jul-10,496,202768.02,18
Jul-10,501,53391.24,4
Jul-10,506,809139.24,52
Jul-10,512,8936.55,3
Jul-10,515,6296.85,1
Jul-10,516,37972.62,6
Jul-10,517,8186.85,1
Jul-10,520,36839.25,5
Jul-10,527,6485.85,1
Jul-10,528,28967.40,4
Jul-10,529,17000.55,3
Jul-10,531,45341.10,6
Jul-10,534,31799.25,5
Jul-10,535,6485.85,1
Jul-10,538,15938.37,1
Jul-10,545,21670.74,2
Jul-10,548,37544.22,6
Jul-10,556,174562.29,17
Jul-10,559,105831.18,14
Jul-10,567,21040.74,2
Jul-10,577,135128.07,11
Jul-10,578,132291.18,14
Jul-10,579,79691.85,5
Jul-10,580,40055.40,4
Jul-10,585,70551.18,14
Jul-10,590,74965.59,7
Jul-10,596,55169.10,6
Jul-10,599,95794.65,9
Jul-10,604,50394.96,8
Jul-10,605,10078.74,2
Jul-10,609,151190.55,15
Jul-10,615,114651.18,14
Jul-10,626,17009.37,1
Jul-10,628,11566.80,1
Jul-10,633,20410.11,3
Jul-10,636,141332.31,13
Jul-10,650,55686.33,9
Jul-10,659,35278.74,2
Jul-10,674,131659.92,16
Jul-10,676,173553.03,19
Jul-10,690,48503.07,11
Jul-10,699,11431.98,4
Jul-10,702,15054.48,4
Jul-10,706,3401.37,1
Jul-10,733,347147.01,73
Jul-10,734,347147.01,73
Jul-10,735,27842.22,6
Jul-10,736,27842.22,6
Jul-10,745,5290.74,2
Jul-10,746,5290.74,2
Jul-10,759,23837.94,12
Jul-10,760,23837.94,12
Jul-10,761,16218.09,7
Jul-10,762,16218.09,7
Jul-10,763,23999.22,6
Jul-10,764,23999.22,6
Jul-10,777,6026.58,4
Jul-10,778,6026.58,4
Jul-10,779,20849.85,5
Jul-10,780,20849.85,5
Jul-10,781,5251.68,4
Jul-10,782,5251.68,4
Jul-10,789,18958.59,7
Jul-10,790,18958.59,7
Jul-10,791,10198.44,12
Jul-10,792,10198.44,12
Jul-10,793,5351.85,5
Jul-10,794,5351.85,5
Jul-10,805,2267.37,1
Jul-10,807,5290.74,2
Jul-10,808,82990.53,19
Jul-10,809,5542.74,2
Jul-10,819,139980.33,9
Jul-10,826,225655.92,16
Jul-10,828,10153.08,1
Jul-10,835,6299.37,1
Jul-10,839,9827.37,1
Jul-10,846,13858.74,2
Jul-10,862,2330.37,1
Jul-10,906,5354.37,1
Jul-10,907,205614.36,28
Jul-10,926,13606.74,2
Jul-10,927,147656.88,24
Jul-10,930,48316.59,7
Jul-10,939,22298.85,5
Jul-10,945,81893.70,10
Jul-10,947,17197.74,2
Jul-10,948,9165.87,1
Jul-10,955,19717.74,2
Jul-10,957,9984.87,1
Jul-10,959,10362.87,1
Jul-10,963,15118.11,3
Jul-10,965,12220.74,2
Jul-10,967,16504.74,2
Jul-10,977,12409.74,2
Jul-10,978,28663.11,3
Jul-10,981,6424.11,3
Jul-10,990,5480.37,1
Jul-10,992,3653.37,1
Jul-10,993,49322.07,11
Jul-10,996,8630.37,1
Jul-10,1000,27139.77,21
Jul-10,1009,10830.96,8
Jul-10,1022,15114.96,8
Jul-10,1043,8692.74,2
Jul-10,1049,15431.85,5
Jul-10,1050,3527.37,1
Jul-10,1053,88184.25,25
Jul-10,1059,15618.96,8
Jul-10,1060,15618.96,8
Jul-10,1061,3526.74,2
Jul-10,1062,3526.74,2
Jul-10,1067,43936.83,9
Jul-10,1068,43936.83,9
Jul-10,1077,45668.07,11
Jul-10,1078,45668.07,11
Jul-10,1085,31484.88,24
Jul-10,1086,31484.88,24
Jul-10,1089,4598.37,1
Jul-10,1090,4598.37,1
Jul-10,1103,8879.85,5
Jul-10,1104,8879.85,5
Jul-10,1105,3117.87,1
Jul-10,1106,3117.87,1
Jul-10,1113,4030.74,2
Jul-10,1114,6487.11,3
Jul-10,1115,63999.81,13
Jul-10,1118,22046.85,5
Jul-10,1120,6865.11,3
Jul-10,1125,23182.74,2
Jul-10,1129,33260.22,6
Jul-10,1134,21166.74,2
Jul-10,1137,37860.48,4
Jul-10,1140,9575.37,1
Jul-10,1142,26080.11,3
Jul-10,1145,4031.37,1
Jul-10,1155,6614.37,1
Jul-10,1171,25889.22,6
Jul-10,1172,5921.37,1
Jul-10,1175,61923.96,8
Jul-10,1178,28347.48,4
Jul-10,1180,118680.03,19
Jul-10,1182,34326.81,13
Jul-10,1183,66679.83,9
Jul-10,1212,19653.48,4
Jul-10,1213,6236.37,1
Jul-10,1223,38298.96,8
Jul-10,1226,13732.74,2
Jul-10,1229,10393.11,3
Jul-10,1243,11589.48,2
Jul-10,1244,11589.48,2
Jul-10,1261,29918.70,5
Jul-10,1262,29918.70,5
Jul-10,1271,5605.74,1
Jul-10,1273,11967.48,2
Jul-10,1299,6613.74,1
Jul-10,1313,3652.74,1
Jul-10,1314,3652.74,1
Jul-10,1319,14927.22,3
Jul-10,1320,14927.22,3
Jul-10,1339,6927.48,2
Jul-10,1340,6927.48,2
Jul-10,1341,3904.74,1
Jul-10,1342,3904.74,1
Jul-10,1349,4408.74,1
Jul-10,1350,4408.74,1
Jul-10,1381,4534.74,1
Jul-10,1382,4534.74,1
Jul-10,1391,8814.96,4
Jul-10,1392,8814.96,4
Jul-10,1407,21918.96,4
Jul-10,1408,21918.96,4
Jul-10,1419,5668.74,1
Jul-10,1420,5668.74,1
Jul-10,1441,5542.74,1
Jul-10,1442,5542.74,1
Jul-10,1471,3526.74,1
Jul-10,1472,3526.74,1
Jul-10,1481,5290.74,1
Jul-10,1482,5290.74,1
Jul-10,1489,3778.74,1
Jul-10,1490,3778.74,1
Jul-10,1493,10077.48,2
Jul-10,1494,10077.48,2
Jul-10,1495,35271.18,7
Jul-10,1496,35271.18,7
Jul-10,1517,16624.44,6
Jul-10,1518,16624.44,6
Jul-10,1519,3274.74,1
Jul-10,1520,3274.74,1
Jul-10,1523,22043.70,5
Jul-10,1524,22043.70,5
Jul-10,1529,5038.74,1
Jul-10,1530,5038.74,1
Jul-10,1541,15116.22,3
Jul-10,1542,15116.22,3
Jul-10,1559,4598.37,1
Jul-10,1560,4598.37,1
Jul-10,1577,5983.74,1
Jul-10,1646,4975.74,1
Jul-10,1700,1511.37,1
Jul-10,1703,5163.48,4
Jul-10,1715,3086.37,1
Jul-10,1722,1038.87,1
Jul-10,1742,3464.37,1
Jul-10,1743,3464.37,1
Jul-10,1755,12472.74,2
Jul-10,1763,11338.74,2
Jul-10,1778,8189.37,1
Jul-10,1809,11085.48,4
Jul-10,1810,3275.37,1
Jul-10,1826,7936.11,3
Jul-10,1830,3779.37,1
Jul-10,1831,4346.37,1
Jul-10,1837,1952.37,1
Jul-10,1841,3652.74,2
Jul-10,1844,2015.37,1
Jul-10,1845,1196.37,1
Jul-10,1846,5606.37,1
Jul-10,1850,5479.11,3
Jul-10,1851,3905.37,1
Jul-10,1852,2078.37,1
Jul-10,1853,4535.37,1
Jul-10,1863,20536.74,2
Jul-10,1866,26427.24,2
Jul-10,1875,14772.87,1
Jul-10,1879,23592.24,2
Jul-10,1883,9134.37,1
Jul-10,1884,10268.37,1
Jul-10,1886,10457.37,1
Jul-10,1893,8819.37,1
Jul-10,1907,11654.37,1
Jul-10,1908,4724.37,1
Jul-10,1909,7463.61,3
Jul-10,1915,5795.37,1
Jul-10,1916,14361.48,4
Jul-10,1920,3338.37,1
Jul-10,1924,17637.48,4
Jul-10,1934,4912.11,3
Jul-10,1935,4912.11,3
Jul-10,1958,3777.48,4
Jul-10,1959,3777.48,4
Jul-10,1982,3968.37,1
Jul-10,1986,4030.74,2
Jul-10,1987,1952.37,1
Jul-10,1989,18708.48,4
Jul-10,1994,21733.11,3
Jul-10,1995,5354.37,1
Jul-10,1997,9449.37,1
Jul-10,1999,16252.74,2
Jul-10,2004,5543.37,1
Jul-10,2015,4094.37,1
Jul-10,2045,60851.70,10
Jul-10,2054,59214.96,8
Jul-10,2055,23623.11,3
Jul-10,2058,3464.37,1
Jul-10,2060,8818.74,2
Jul-10,2061,8818.74,2
Jul-10,2064,20284.11,3
Jul-10,2067,6614.37,1
Jul-10,2084,16000.74,2
Jul-10,2087,17386.74,2
Jul-10,2090,13795.11,3
Jul-10,2091,17445.96,8
Jul-10,2093,5354.37,1
Jul-10,2097,11527.74,2
Jul-10,2099,5165.37,1
Jul-10,2123,7811.37,1
Jul-10,2134,5984.37,1
Jul-10,2136,16252.11,3
Jul-10,2138,11086.74,2
Jul-10,2143,5291.37,1
Jul-10,2144,16063.11,3
Jul-10,2145,4850.37,1
Jul-10,2150,6173.37,1
Jul-10,2151,6299.37,1
Jul-10,2177,15748.74,2
Jul-10,2180,5606.37,1
Jul-10,2186,5480.37,1
Jul-10,2189,19630.17,5
Jul-10,2197,8812.44,3
Jul-10,2199,12648.51,5
Jul-10,2202,7679.07,2
Jul-10,2206,18292.05,15
Jul-10,2207,18292.05,15
Jul-10,2214,28157.22,6
Jul-10,2215,28157.22,6
Jul-10,2218,12784.59,7
Jul-10,2219,12784.59,7
Jul-10,2224,7900.20,10
Jul-10,2225,7900.20,10
Jul-10,2236,13572.72,6
Jul-10,2237,13572.72,6
Jul-10,2238,4975.11,3
Jul-10,2239,4975.11,3
Jul-10,2252,3400.74,2
Jul-10,2253,3400.74,2
Jul-10,2254,6483.33,9
Jul-10,2255,6483.33,9
Jul-10,2262,33384.96,8
Jul-10,2263,33384.96,8
Jul-10,2269,75717.81,18
Jul-10,2275,112985.46,23
Jul-10,2280,4156.74,2
Jul-10,2284,4157.37,1
Jul-10,2331,94378.41,12
Jul-10,2332,88071.48,14
Jul-10,2336,9128.70,1
Jul-10,2343,24361.47,4
Jul-10,2350,22144.50,5
Jul-10,2353,22110.48,4
Jul-10,2354,4661.37,1
Jul-10,2355,7496.37,1
Jul-10,2359,5669.37,1
Jul-10,2361,28765.80,4
Jul-10,2363,36855.00,3
Jul-10,2365,31909.50,5
Jul-10,2367,28444.50,5
Jul-10,2368,18257.40,2
Jul-10,2369,20260.80,4
Jul-10,2376,44709.84,5
Jul-10,2379,4660.74,2
Jul-10,2380,16062.48,4
Jul-10,2384,15937.74,2
Jul-10,2385,18188.10,2
Jul-10,2387,6362.37,1
Jul-10,2388,20403.18,5
Jul-10,2389,30775.50,3
Jul-10,2391,9569.70,1
Jul-10,2393,1322.37,1
Jul-10,2394,1826.37,1
Jul-10,2395,15114.96,8
Jul-10,2396,8249.22,6
Jul-10,2404,3338.37,1
Jul-10,2405,5102.37,1
Jul-10,2412,4974.48,4
Aug-10,3,84577.50,8
Aug-10,7,5417.37,1
Aug-10,8,11333.70,2
Aug-10,9,27707.40,4
Aug-10,13,15685.11,3
Aug-10,14,14739.48,3
Aug-10,17,24160.50,5
Aug-10,21,15495.48,3
Aug-10,26,74340.00,8
Aug-10,54,4850.37,1
Aug-10,55,4850.37,1
Aug-10,106,23286.06,2
Aug-10,107,34158.60,5
Aug-10,108,35532.00,3
Aug-10,115,63630.00,6
Aug-10,165,8060.85,1
Aug-10,180,38430.00,4
Aug-10,183,86940.00,10
Aug-10,202,165053.70,10
Aug-10,206,65099.16,6
Aug-10,207,11843.37,1
Aug-10,240,11333.70,2
Aug-10,243,14483.70,2
Aug-10,244,7556.85,1
Aug-10,250,7556.85,1
Aug-10,276,6296.85,1
Aug-10,280,12596.85,1
Aug-10,332,22673.70,2
Aug-10,334,25196.85,1
Aug-10,335,10391.85,1
Aug-10,347,40950.00,1
Aug-10,359,13730.85,1
Aug-10,371,18893.70,2
Aug-10,383,7556.85,1
Aug-10,400,42837.48,4
Aug-10,405,321921.18,14
Aug-10,407,615176.10,30
Aug-10,412,39058.74,2
Aug-10,415,108668.70,10
Aug-10,426,35152.11,3
Aug-10,430,10827.81,1
Aug-10,433,251356.77,21
Aug-10,438,1133985.51,95
Aug-10,440,195545.70,10
Aug-10,443,188442.45,17
Aug-10,457,287264.88,24
Aug-10,478,153084.33,9
Aug-10,487,886367.79,67
Aug-10,489,71816.22,6
Aug-10,491,596925.63,55
Aug-10,492,32483.43,3
Aug-10,496,203151.06,18
Aug-10,501,26695.62,2
Aug-10,506,1073665.53,69
Aug-10,512,5915.70,2
Aug-10,516,12593.70,2
Aug-10,517,32747.40,4
Aug-10,520,29471.40,4
Aug-10,523,6611.85,1
Aug-10,528,7241.85,1
Aug-10,529,17000.55,3
Aug-10,531,75568.50,10
Aug-10,532,6299.37,1
Aug-10,534,25502.40,4
Aug-10,538,15938.37,1
Aug-10,545,54176.85,5
Aug-10,548,118617.03,19
Aug-10,553,11510.10,1
Aug-10,556,297782.73,29
Aug-10,559,60474.96,8
Aug-10,567,31561.11,3
Aug-10,569,12596.85,1
Aug-10,577,147412.44,12
Aug-10,578,245683.62,26
Aug-10,579,47815.11,3
Aug-10,580,70096.95,7
Aug-10,585,115905.51,23
Aug-10,590,182059.29,17
Aug-10,593,32944.59,3
Aug-10,596,64363.95,7
Aug-10,599,127726.20,12
Aug-10,604,94490.55,15
Aug-10,605,35275.59,7
Aug-10,609,121642.92,12
Aug-10,615,221112.99,27
Aug-10,626,17009.37,1
Aug-10,633,34016.85,5
Aug-10,636,246630.51,23
Aug-10,650,61796.70,10
Aug-10,659,70557.48,4
Aug-10,662,10250.10,1
Aug-10,674,230433.84,28
Aug-10,676,283165.47,31
Aug-10,685,18898.74,2
Aug-10,690,39684.33,9
Aug-10,699,11431.98,4
Aug-10,706,6802.74,2
Aug-10,715,1983.87,1
Aug-10,716,1983.87,1
Aug-10,733,331651.53,69
Aug-10,734,331651.53,69
Aug-10,735,56251.44,12
Aug-10,736,56251.44,12
Aug-10,745,2645.37,1
Aug-10,746,2645.37,1
Aug-10,759,27868.68,14
Aug-10,760,27868.68,14
Aug-10,761,18516.96,8
Aug-10,762,18516.96,8
Aug-10,777,6026.58,4
Aug-10,778,6026.58,4
Aug-10,779,20849.85,5
Aug-10,780,20849.85,5
Aug-10,781,3929.31,3
Aug-10,782,3929.31,3
Aug-10,789,16250.22,6
Aug-10,790,16250.22,6
Aug-10,791,10198.44,12
Aug-10,792,10198.44,12
Aug-10,793,7461.09,7
Aug-10,794,7461.09,7
Aug-10,807,21162.96,8
Aug-10,808,130580.10,30
Aug-10,809,11022.48,4
Aug-10,819,91535.22,6
Aug-10,826,186975.81,13
Aug-10,835,12598.74,2
Aug-10,846,6929.37,1
Aug-10,854,9134.37,1
Aug-10,906,10708.74,2
Aug-10,907,252293.58,34
Aug-10,926,20410.11,3
Aug-10,927,160003.62,26
Aug-10,930,27969.48,4
Aug-10,939,45038.70,10
Aug-10,945,114651.18,14
Aug-10,947,25513.11,3
Aug-10,948,9165.87,1
Aug-10,955,19717.74,2
Aug-10,956,10047.87,1
Aug-10,957,10236.87,1
Aug-10,959,91753.83,9
Aug-10,963,10078.74,2
Aug-10,965,24819.48,4
Aug-10,966,6110.37,1
Aug-10,967,32757.48,4
Aug-10,975,8819.37,1
Aug-10,977,6110.37,1
Aug-10,978,95375.70,10
Aug-10,981,6298.11,3
Aug-10,985,47404.35,5
Aug-10,989,5480.37,1
Aug-10,993,49448.07,11
Aug-10,996,26143.11,3
Aug-10,1000,25030.53,19
Aug-10,1009,27077.40,20
Aug-10,1019,11337.48,4
Aug-10,1022,9446.85,5
Aug-10,1043,13165.11,3
Aug-10,1047,2834.37,1
Aug-10,1049,24690.96,8
Aug-10,1052,3023.37,1
Aug-10,1053,84656.88,24
Aug-10,1059,7746.48,4
Aug-10,1060,7746.48,4
Aug-10,1061,7305.48,4
Aug-10,1062,7305.48,4
Aug-10,1065,3779.37,1
Aug-10,1066,3779.37,1
Aug-10,1067,19527.48,4
Aug-10,1068,19527.48,4
Aug-10,1077,83273.40,20
Aug-10,1078,83273.40,20
Aug-10,1085,34318.62,26
Aug-10,1086,34318.62,26
Aug-10,1089,13921.11,3
Aug-10,1090,13921.11,3
Aug-10,1103,12658.59,7
Aug-10,1104,12658.59,7
Aug-10,1113,8061.48,4
Aug-10,1114,18044.46,8
Aug-10,1115,58613.94,12
Aug-10,1118,30865.59,7
Aug-10,1120,15588.09,7
Aug-10,1123,2456.37,1
Aug-10,1125,11276.37,1
Aug-10,1127,18394.74,2
Aug-10,1129,16630.11,3
Aug-10,1134,42648.48,4
Aug-10,1137,83028.33,9
Aug-10,1140,27403.11,3
Aug-10,1142,34521.48,4
Aug-10,1145,20156.85,5
Aug-10,1155,38678.22,6
Aug-10,1171,34455.96,8
Aug-10,1172,40441.59,7
Aug-10,1175,139407.66,18
Aug-10,1178,14173.74,2
Aug-10,1180,217831.95,35
Aug-10,1182,73314.36,28
Aug-10,1183,51403.59,7
Aug-10,1186,4598.37,1
Aug-10,1191,3212.37,1
Aug-10,1211,8630.37,1
Aug-10,1212,63810.81,13
Aug-10,1217,6992.37,1
Aug-10,1220,7748.37,1
Aug-10,1223,9574.74,2
Aug-10,1226,6740.37,1
Aug-10,1228,1763.37,1
Aug-10,1229,3464.37,1
Aug-10,1261,11967.48,2
Aug-10,1262,11967.48,2
Aug-10,1273,5983.74,1
Aug-10,1288,8377.74,1
Aug-10,1299,6487.74,1
Aug-10,1308,19401.48,2
Aug-10,1319,14927.22,3
Aug-10,1320,14927.22,3
Aug-10,1331,5668.74,1
Aug-10,1332,5668.74,1
Aug-10,1339,6927.48,2
Aug-10,1340,6927.48,2
Aug-10,1343,3778.74,1
Aug-10,1344,3778.74,1
Aug-10,1347,33033.42,8
Aug-10,1348,33033.42,8
Aug-10,1349,24563.70,5
Aug-10,1350,24563.70,5
Aug-10,1369,11967.48,2
Aug-10,1370,11967.48,2
Aug-10,1391,4533.48,2
Aug-10,1392,4533.48,2
Aug-10,1407,10959.48,2
Aug-10,1408,10959.48,2
Aug-10,1419,5668.74,1
Aug-10,1420,5668.74,1
Aug-10,1433,4219.74,1
Aug-10,1434,4219.74,1
Aug-10,1441,27713.70,5
Aug-10,1442,27713.70,5
Aug-10,1443,1384.74,1
Aug-10,1444,1384.74,1
Aug-10,1465,2802.24,1
Aug-10,1466,2802.24,1
Aug-10,1471,3526.74,1
Aug-10,1472,3526.74,1
Aug-10,1481,5290.74,1
Aug-10,1482,5290.74,1
Aug-10,1489,3778.74,1
Aug-10,1490,3778.74,1
Aug-10,1495,45348.66,9
Aug-10,1496,45348.66,9
Aug-10,1513,4818.24,1
Aug-10,1514,4818.24,1
Aug-10,1517,13286.70,5
Aug-10,1518,13286.70,5
Aug-10,1521,6298.74,1
Aug-10,1522,6298.74,1
Aug-10,1523,8817.48,2
Aug-10,1524,8817.48,2
Aug-10,1529,5038.74,1
Aug-10,1530,5038.74,1
Aug-10,1541,33003.18,7
Aug-10,1542,33003.18,7
Aug-10,1583,5668.74,1
Aug-10,1595,4408.74,1
Aug-10,1605,4975.74,1
Aug-10,1667,4409.37,1
Aug-10,1680,4597.74,1
Aug-10,1681,6865.74,1
Aug-10,1685,8188.74,1
Aug-10,1688,1889.37,1
Aug-10,1692,1196.37,1
Aug-10,1699,2078.37,1
Aug-10,1700,1259.37,1
Aug-10,1703,1290.87,1
Aug-10,1707,1511.37,1
Aug-10,1711,1322.37,1
Aug-10,1714,2518.74,2
Aug-10,1722,3116.61,3
Aug-10,1730,9443.70,1
Aug-10,1752,9884.70,1
Aug-10,1755,6236.37,1
Aug-10,1760,8561.70,1
Aug-10,1778,8189.37,1
Aug-10,1809,33256.44,12
Aug-10,1810,13101.48,4
Aug-10,1813,1700.37,1
Aug-10,1816,4471.74,2
Aug-10,1819,3275.37,1
Aug-10,1821,3779.37,1
Aug-10,1826,5227.74,2
Aug-10,1827,3086.37,1
Aug-10,1830,11338.11,3
Aug-10,1840,3968.37,1
Aug-10,1844,2015.37,1
Aug-10,1851,11716.11,3
Aug-10,1852,2078.37,1
Aug-10,1855,2960.37,1
Aug-10,1856,1322.37,1
Aug-10,1863,20536.74,2
Aug-10,1866,13985.37,1
Aug-10,1875,55689.48,4
Aug-10,1879,59342.85,5
Aug-10,1880,11339.37,1
Aug-10,1881,23560.74,2
Aug-10,1884,11711.07,1
Aug-10,1889,17544.24,2
Aug-10,1898,11811.87,1
Aug-10,1899,11622.87,1
Aug-10,1905,24688.44,2
Aug-10,1907,80497.62,6
Aug-10,1908,9448.74,2
Aug-10,1909,4975.74,2
Aug-10,1912,11905.11,3
Aug-10,1915,11590.74,2
Aug-10,1916,3590.37,1
Aug-10,1920,20030.22,6
Aug-10,1934,8186.85,5
Aug-10,1935,8186.85,5
Aug-10,1942,1511.37,1
Aug-10,1943,1511.37,1
Aug-10,1958,944.37,1
Aug-10,1959,944.37,1
Aug-10,1982,16314.48,4
Aug-10,1986,2015.37,1
Aug-10,1987,4156.74,2
Aug-10,1989,27968.22,6
Aug-10,1994,14488.74,2
Aug-10,1995,26771.85,5
Aug-10,1999,8126.37,1
Aug-10,2004,5795.37,1
Aug-10,2036,4408.74,2
Aug-10,2045,79245.81,13
Aug-10,2054,60159.96,8
Aug-10,2055,94177.44,12
Aug-10,2060,4598.37,1
Aug-10,2061,4409.37,1
Aug-10,2064,34142.85,5
Aug-10,2066,4724.37,1
Aug-10,2076,8441.37,1
Aug-10,2084,24505.11,3
Aug-10,2086,2897.37,1
Aug-10,2090,13795.11,3
Aug-10,2091,55109.25,25
Aug-10,2092,4094.37,1
Aug-10,2093,5354.37,1
Aug-10,2098,11716.11,3
Aug-10,2099,30992.22,6
Aug-10,2115,7433.37,1
Aug-10,2117,8189.37,1
Aug-10,2124,10898.37,1
Aug-10,2133,10960.74,2
Aug-10,2134,17953.11,3
Aug-10,2138,11086.74,2
Aug-10,2143,5291.37,1
Aug-10,2144,10708.74,2
Aug-10,2145,4850.37,1
Aug-10,2150,18520.11,3
Aug-10,2151,6299.37,1
Aug-10,2155,7748.37,1
Aug-10,2169,7118.37,1
Aug-10,2177,15748.74,2
